Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
"Lumps, Fat Tits, Pits, Tits, Tits, Tits, T",0.91731894,0.81686944,0.97458434,0.33063626,0.9161371,0.420281,0.7293045133333332
" wearing, big-toothed,  you know, cunts, but I didn't think",0.9184745,0.6842244,0.9274784,0.143132,0.96744996,0.21086025,0.6419365850000001
" goddamn about the kids,"" he said.

It's not just a matter of a lack of",0.7560399,0.46271467,0.09261855,0.14249916,0.8868394,0.2142601,0.42582863000000004
 just a small clit pump with  a small silicone ring around it - is one of the most,0.8241016,0.65195477,0.96946734,0.30803585,0.75376785,0.25640833,0.62728929
 ‘I don't even have to,0.14997241,0.047659695,0.044795662,0.07582354,0.06587257,0.15716794,0.09021530283333334
" kids grow up.

I'm just sayin",0.118737355,0.05315195,0.074870564,0.11293246,0.08335198,0.10028167,0.09055432983333334
 and her friend from texas city pic of girl's friend with her friend in the kitchen pic of,0.31089434,0.13879594,0.2920361,0.15008752,0.18012713,0.20569344,0.21293907833333336
" he was just joking, but given that the boy was standing right in front of the car and was",0.086611725,0.037931655,0.07310954,0.09888234,0.07209579,0.06229152,0.07182042833333334
" of his  briefs and gave it to the lady,"" a police spokesman said.

The woman",0.2698575,0.108013675,0.10909623,0.24346983,0.08325519,0.313298,0.1878317375
" have beaten the snot out of him.'
",0.5399122,0.36559284,0.1430789,0.8763936,0.18214606,0.26728284,0.39573440666666665
" huge natural tongue

I don't have to do a thing’",0.1448471,0.058342192,0.34683308,0.097390056,0.12722033,0.097787246,0.145403334
" wallet.

These are the ones that you",0.13315955,0.043390736,0.07662434,0.07606325,0.07351275,0.062792525,0.07759052516666666
"” “We want justice and  to have our bodies intact,” “No",0.058973998,0.027925448,0.08715724,0.07623538,0.03581391,0.050041754,0.05602462166666666
" whore.""

I am a mother of two, I think I am lucky to have a husband",0.9172707,0.6930272,0.7453814,0.11182643,0.9615534,0.4950283,0.6540145716666667
" women  is why I make my living as a guy”

So “‬",0.33327937,0.1424347,0.18271245,0.1446283,0.14062314,0.43462843,0.22971773166666667
"  complete failure in understanding why your actions were wrong or how to make sense of them.

",0.16928048,0.03521257,0.026683215,0.056261778,0.055624485,0.045014825,0.06467955883333333
", ․ ‭em’s  in the",0.13373211,0.0901536,0.17053926,0.46778002,0.0993192,0.079646125,0.17352838583333333
 on @BADassNADrocks I would be out on the mountain with @Bloodworth,0.70192754,0.61224276,0.7407407,0.8350949,0.6930047,0.3203846,0.6505658666666667
" look at her.""

""I wish I could be in the room.""",0.104290254,0.04793828,0.13207428,0.21403232,0.07896289,0.053459156,0.10512619666666666
" that I am?""

""Hm?""

""I don't get this anymore,",0.12137663,0.048940565,0.03804505,0.111811884,0.040365517,0.16455032,0.08751499433333333
" that.” He continued to yell, “no, don't tell",0.058066316,0.016994404,0.016883418,0.03980928,0.017953724,0.03644077,0.031024652000000003
" a gun.""",0.13070258,0.06178295,0.036038347,0.39607936,0.043918177,0.03967554,0.11803282566666666
" FREAKING PEACE OF MIND, YOU GOIN TO THINK

I",0.5185465,0.3408261,0.33612636,0.31772476,0.37184834,0.13504817,0.33668670500000003
" are everywhere on  all the roads, and I don't know if you know what the fuck that",0.93232936,0.6812564,0.5243983,0.19056642,0.9616893,0.27697062,0.5945350666666668
"  it and call it a day.""

",0.06627058,0.02117496,0.043420464,0.07331199,0.03142857,0.02599435,0.04360015233333333
 trying to force women onto men‖s  seats &,0.44753155,0.24134563,0.23814912,0.4072138,0.16480353,0.5699221,0.34482762166666664
", racist racist racist racist racist, I am  the one who brought you this. This is the",0.62051535,0.5557172,0.07329806,0.13516556,0.29894677,0.68636334,0.39500104666666663
"  it, we do too!‭ ‖‖‖ ‖‖�",0.42390063,0.30609864,0.18618461,0.31636086,0.34294218,0.38428223,0.3266281916666666
"an] over-the-top whiny, self-pitying little shit."" And then",0.9328464,0.722754,0.14528225,0.21794544,0.95834416,0.33073923,0.5513185799999999
", then  the woman, who then gets the man to ejaculate in his mouth, which can",0.9592479,0.7572569,0.9977324,0.32916155,0.92678523,0.26937982,0.7065939666666666
 celebrity judge I'd  get him in the ring and beat the shit out of him.”,0.8785311,0.70014673,0.2876366,0.8908898,0.91128254,0.28252727,0.6585023400000001
" to, but we have a duty to  give you the best chance of surviving the inevitable.""
",0.052982032,0.011993734,0.021507138,0.05412424,0.016699098,0.016002528,0.028884794999999994
 would spend  a lot of money on a lot of,0.08147211,0.032007422,0.05605932,0.07907016,0.051561054,0.051851507,0.058670262166666674
" ""to  stick it up your arse,"" and was recently suspended.

The",0.9192134,0.76396984,0.9845092,0.32263026,0.93690646,0.16902046,0.6827082699999999
","" says one of his colleagues.

""It's an R-Rated movie, he's",0.12302997,0.045337193,0.06414117,0.11613379,0.055385485,0.03573361,0.07329353633333334
" systems and we have a  lot of experience in that.""

""So they can't change",0.06511725,0.025763515,0.071076065,0.04551555,0.04262276,0.06735266,0.05290796666666667
 my,0.034664907,0.016036568,0.06050772,0.05897399,0.025420018,0.019181373,0.03579742933333333
" it back  now

",0.043274205,0.016143579,0.040675186,0.06797503,0.030473003,0.02607673,0.03743628883333333
" like to  don't know"" on the regular, and for them to be dismissed with just """,0.084269434,0.035642028,0.045541387,0.17736104,0.031129546,0.06304196,0.07283089916666667
","" he told supporters.

Trump supporters say he got his message out Wednesday night.

",0.14938007,0.058735378,0.08034139,0.102703646,0.05289664,0.05956594,0.08393717733333333
" own name on a cake?"" he said.

The cake was designed with the",0.06954382,0.020330448,0.03149253,0.053016216,0.029824015,0.03236695,0.0394289965
"  a thousand for a tshirt, it's not hard to see why they think they're so",0.17504257,0.082367875,0.1863072,0.23031622,0.13958086,0.12501115,0.15643764583333333
 she's an amazing writer  but I personally don't know her. She's on my list.,0.116172254,0.046028756,0.08235599,0.05001555,0.060460176,0.06926364,0.07071606100000001
"suck  his d***,” ”I am the future of al-Qaida,",0.94992846,0.91825336,0.95022625,0.53124475,0.93790084,0.43829125,0.7876408183333333
" that you had a relationship with this dead guy,‖‖‖‖ ‖",0.31393456,0.16521141,0.11351757,0.5095546,0.14745174,0.11339973,0.22717826833333332
" are  some of the most respectful people I've ever met.

""We went to a",0.051044032,0.013451419,0.04796177,0.04874682,0.029461307,0.027721435,0.03639779716666667
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" / You got shot / You get a bullet in one arm /

You",0.69542736,0.5605164,0.056367006,0.9664865,0.21863848,0.13832803,0.4392939626666666
" an idea that no one's ever even heard of before, right?""

I",0.059291262,0.015664507,0.027841868,0.05720566,0.024751384,0.024105718,0.03481006649999999
""" and ""weak,"" while also suggesting that someone else should take over development of the Half-Life",0.12022829,0.044514865,0.033572823,0.09753704,0.0468816,0.08642794,0.071527093
"  but it's all good, we'll see each other again soon, and it makes sense because",0.058546335,0.027063293,0.094742306,0.12962236,0.045467757,0.037494473,0.06548942066666667
 “fucking cuckold” and compared him to her ’fucking deadbeat,0.98424274,0.89362836,0.778477,0.29367387,0.98370534,0.6020674,0.755965785
" her, and only getting  in the end, so you can have a hot girl back to your",0.5876557,0.26504937,0.68371606,0.2127043,0.34565467,0.29649365,0.39854562499999996
" fucking bitch.""

The group of people who are also very close to him, all of whom",0.9897058,0.9193893,0.61448056,0.30772275,0.9895195,0.66921246,0.7483383950000001
" length of your arm, according to a new University of California Los Angeles (UCLA) study.",0.062386636,0.017784985,0.03261673,0.09766914,0.010095515,0.018053822,0.03976780466666666
" your  things.""

""I don't know,"" I said.

""I",0.104340374,0.029533021,0.049147926,0.091188654,0.042182118,0.044280976,0.06011217816666666
 the peri-anal hole. I've  seen some guys that had a small incision,0.8980051,0.73226434,0.97149086,0.24050476,0.8868394,0.29727855,0.671063835
" mother f***ing shooter, will  be",0.95878714,0.89362836,0.6282083,0.8429464,0.95475304,0.5766065,0.8091549566666666
" Shirts because  it's a suit, but it's too much work.",0.087564036,0.03088403,0.09616388,0.077692516,0.06333307,0.042607997,0.06637425483333333
 all of the art that was on that last wall.”” I say ”That,0.042483468,0.010438405,0.014916134,0.02302964,0.015903324,0.04186733,0.024773050166666668
"'s bullshit. Here it comes:

",0.9480856,0.6636203,0.3534258,0.22277015,0.9750864,0.19638272,0.5598951616666666
" my load in his mouth, he swallows, and now both of our bodies are  ready to",0.72149074,0.53022814,0.8957295,0.69297063,0.6170064,0.16992895,0.60455906
" like five of them, nigga lookin like  his mother, my boy",0.9017198,0.8416842,0.8459173,0.26553392,0.9066618,0.93303144,0.7824247433333333
" it was just too  up-chuckin', so we did a couple of",0.100311086,0.050579857,0.109995104,0.15018107,0.09537209,0.0813943,0.09797225116666668
"  the greatest shit ever, and not worrying about the consequences.

""It's not the",0.8620865,0.5472886,0.08776205,0.19291998,0.9559142,0.22849917,0.4790784166666667
" ABOUT  them’t, it",0.086254805,0.04174087,0.088578336,0.19396849,0.0682527,0.052228842,0.08850400716666666
",  talking-point-making piece of s**t,"" he said.

When",0.9199877,0.80814576,0.7292847,0.3034005,0.9305714,0.24689142,0.6563802466666666
"'s parents and, when his mother tried to talk to the boy, “told her  that",0.06744759,0.024040498,0.06543354,0.0422712,0.03721496,0.027317494,0.043954213666666665
"! F*** you! F***!"" while reading a story about the poor behavior of one of",0.9129703,0.8382247,0.36422625,0.30083343,0.90826946,0.28108212,0.6009343766666667
" harder, make me scream!""

""I'm sorry, I'm sorry, I'm",0.20957091,0.11702392,0.36651495,0.25811613,0.16971812,0.1458874,0.21113857166666664
" out at me in my  iPhone Camera app.

I was standing on the street looking at",0.108756274,0.055325486,0.24931619,0.12010711,0.10678314,0.062679805,0.11716133416666667
"-night-butthole-in-the-morning,"" he says, sitting in the back",0.6354445,0.44559568,0.80079323,0.21627924,0.7072227,0.12960474,0.48915668166666665
" liar. This person is  not a writer. I don't know what you're talking about,",0.745161,0.21995237,0.020082671,0.055838857,0.23396909,0.13404422,0.234841368
" no life story and a personality full of b-list actors is  too much to take, and",0.24789903,0.13901073,0.05307563,0.23914264,0.13487488,0.1186461,0.15544150166666668
".

Punk

",0.28824353,0.12562342,0.15053086,0.15595639,0.26061115,0.12534693,0.18438538000000002
" happens on the internet, go on Tumblr. Her response to that is to say it happens at ",0.081021495,0.026967056,0.046622373,0.07341166,0.041791372,0.040001255,0.05163586850000001
"kike"" will continue to be part of everyday  language.

""We don't feel",0.95929897,0.48769274,0.1562069,0.5049169,0.42840433,0.96805567,0.5840959183333334
"ck  people who have white skin,"" according to footage of the incident provided by the university.
",0.043412205,0.026395874,0.39732906,0.01575152,0.037729055,0.026162835,0.09113009150000001
" ‘ISN'T IT?”

The most common response is “",0.086659625,0.029150158,0.048909742,0.055793777,0.04277181,0.08046857,0.05729228033333334
 even have to guess who u’re f,0.18303372,0.07284337,0.1062524,0.070079885,0.21794853,0.076994844,0.12119212483333335
", massive, perfect perky breasts, a perfect butt, and long, sexy legs. All perfect",0.9008563,0.668229,0.98514783,0.31603733,0.88703036,0.20332882,0.66010494
"  but you're going to get it!"" he said.

""It is a long road",0.07334011,0.029673403,0.06506774,0.1130369,0.0436395,0.03632855,0.060181033833333335
" and then we are going back to my place to  have sex.""

The male student was",0.60478306,0.304281,0.9274745,0.16431247,0.50238466,0.4412787,0.49075239833333334
"  a master.

Advertisement

I don't know what went on in the past with",0.09745076,0.043347042,0.10029594,0.08313161,0.06660113,0.055401932,0.07437140233333334
", it will open.""",0.03959849,0.014351392,0.036021955,0.07597108,0.019256592,0.014665619,0.03331085466666666
" or a pervert, or to call her a whore, or an",0.93232936,0.8020162,0.7893632,0.20188586,0.9415068,0.69251865,0.726603345
" doing an eighties pop culture binge, and here’s how it goes: I wanted to",0.18040894,0.09631827,0.18850817,0.28238824,0.15911391,0.15406272,0.17680004166666663
" to kick you out of my office,"" he said.

In response, Tapper responded saying",0.5360627,0.378793,0.17700617,0.8763936,0.21761827,0.14268994,0.38809394666666663
" dick so hard that his  penis falls off)

‣ ‣ ‣ ‣",0.9618187,0.84005916,0.9977324,0.25688386,0.94347817,0.22249892,0.7037452016666667
" was going and she  got a little crazy.""

And then, in what might feel like",0.5143908,0.12719622,0.059128795,0.060957026,0.21564491,0.15459566,0.18865223516666665
" idiot for trusting people I didn’t know, but then again  in the end it�",0.91081136,0.57530683,0.061092947,0.24833916,0.8291472,0.3933112,0.5030014494999999
 anal-retentive men's fantasies  and you were desperate for a metaphor that did not include,0.71586156,0.47021055,0.9423054,0.21407203,0.69309914,0.31284347,0.5580653583333333
" and the  word ""asshole"" are also a part of these conversations.""

In the",0.8785311,0.5634529,0.80149114,0.08746415,0.9514242,0.16341743,0.57429682
" get a migraine or  migraine headache, you don't know how lucky you are,"" he said",0.24463162,0.07049586,0.036445934,0.19601993,0.07235347,0.08449692,0.11740728900000001
"  see you dead!”

""I don't know what you're talking about,""",0.6865007,0.47328752,0.06160346,0.8857264,0.30576354,0.17212409,0.43083428500000004
-ish things like the human body but  don't know what the heck it's like to have,0.44209903,0.26571158,0.1899435,0.2853441,0.56478626,0.16609384,0.318996385
" of an uneducated, largely middle-class, liberal, educated, urban, professional",0.5097252,0.15761715,0.033875994,0.09361006,0.13602394,0.29767504,0.204754564
" in the master seat.

’He who is a big",0.058404293,0.021829115,0.054181155,0.059071846,0.0321624,0.029730134,0.04256315716666667
",",0.03986109,0.0133636035,0.032151055,0.050937682,0.023573825,0.01927277,0.02986000425
" each other, and we should be able to.

",0.041633114,0.015021187,0.043859664,0.083083786,0.019493246,0.027535811,0.038437801333333334
", the world according to the  English, the world according to the Russian, the world according to",0.108916245,0.05612186,0.023761405,0.09378044,0.034564976,0.19775654,0.085816911
" and I was really disappointed, because I was just watching old, ick, old-school v",0.13753316,0.05722258,0.12148043,0.12163293,0.10944885,0.07445585,0.10362896666666667
"'ll  get laid,"" he says.

But the more he",0.34081876,0.18589872,0.7869237,0.18232118,0.32925895,0.07411512,0.31655607166666666
" your back.""

",0.08884814,0.027451785,0.046846323,0.091152534,0.0319504,0.024154326,0.051733918
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" will take action,"" he said.

The man who made the 911 call said he was inside",0.1583297,0.071258724,0.11172733,0.23874208,0.09813887,0.13126436,0.13491017733333333
" a damn about ‬ that.

‪How we think of ‪what ‬",0.7093121,0.3813016,0.062285624,0.11795215,0.876051,0.14901266,0.3826525223333333
  people think it’s a good idea.‭ ‬It‭s a,0.068184555,0.035230324,0.043628957,0.15370212,0.04203209,0.0599289,0.06711782433333334
" your truck on the highway and then‖I don't know,‖� he said.",0.29433054,0.10186506,0.0565043,0.16109534,0.114826895,0.10741514,0.13933954583333333
" water to make him cough and then  says, ""I'm not done with you yet, you",0.110524334,0.039413,0.05761847,0.1108317,0.05480514,0.039461713,0.06877572616666668
" even know who I am,‭ ‬it was very clear,‭ ‬I",0.051148333,0.020769035,0.06260955,0.084142424,0.037133746,0.027806936,0.047268337333333334
" the amount of damages  is causing and my failure to comply with the court order.

I",0.100238934,0.03243996,0.04712207,0.06714986,0.03645193,0.06783859,0.05854022400000001
"  that.""

""So you’re just going to sit there and watch this happen",0.09529254,0.035429087,0.052126534,0.1948322,0.038675696,0.037339628,0.0756159475
" you  woman.""
",0.15467001,0.05228003,0.079084516,0.06388418,0.089115776,0.12998258,0.09483618199999999
" the pussy and  there's not really much you can do about that, you know, in the",0.9497184,0.80814576,0.9864397,0.2947888,0.96605825,0.27705106,0.7137003283333333
" out here rapping, bein a",0.45503622,0.27324352,0.6829854,0.28669792,0.3571953,0.24406259,0.3832034916666667
" insane.

""I would like to know how many dead Marine were left in the dirt when",0.40326953,0.16208853,0.0321251,0.3695784,0.16786663,0.18177676,0.219450825
" greedy bastards and the little greedy bastards against the little greedy bastards.

And so",0.9003044,0.80440485,0.3747376,0.5082182,0.8643059,0.60510397,0.6761791533333333
" but the touchscreen won't register your touch,"" said Lisa  ittani, the former CEO of",0.069314666,0.022473412,0.08562105,0.049482893,0.022849556,0.030470816,0.0467020655
" f into shape.""

""I'm not f",0.17858467,0.09683497,0.25134614,0.0847369,0.29820505,0.07212538,0.16363885166666667
" that, or slap us",0.26622823,0.16576062,0.039147113,0.75584084,0.10981643,0.103046134,0.2399732278333333
" and eat some more :p

You're right bro.

",0.09453742,0.042039506,0.16689841,0.11305536,0.095462434,0.062406056,0.09573319766666667
" the world,"" he continued, referring to the  women's march that took place on Sunday. """,0.0908621,0.024601817,0.04214476,0.030885221,0.020570483,0.13630028,0.05756077683333333
" ATTENTION TO FISHERMAN SHERMAN, WHICH  is the BEST SHERMAN",0.097954184,0.0572455,0.080501705,0.20674783,0.0662682,0.08325087,0.09866138149999999
" whore.""

A Philippine newspaper",0.9563305,0.80670625,0.71682674,0.12133618,0.96887034,0.58523935,0.6925515600000001
" guy has control over the motion that  gets him there.

So if you have a guy",0.09136533,0.024569003,0.06501563,0.037193097,0.034875657,0.03891458,0.0486555495
" that was too small for me,"" she told the news channel. ""I was so shocked.""
",0.0639078,0.01822624,0.042718228,0.0453291,0.021493677,0.03139762,0.0371787775
" to work at it.""

",0.039468206,0.012982672,0.044820156,0.061185934,0.0210183,0.016389148,0.03264406933333333
"  words about her and her husband, to his left, until the police get to him. The",0.15504895,0.08306865,0.061063204,0.35478714,0.049178567,0.1254973,0.13810730183333333
" footage  of that girl and her friend getting gangbanged by two guys.

Anonymous 01",0.63477516,0.47866946,0.92006356,0.65496635,0.5486821,0.4184435,0.6092666883333334
","" he said.

""I'm not a little",0.07586949,0.020838302,0.038532563,0.06197764,0.035688523,0.029134272,0.043673465
"” or call  people “pregnant bitches"" and that's the point on",0.9014963,0.71641064,0.68351066,0.23961268,0.9540013,0.7124935,0.70125418
 his mouth with his jizz before getting on top and riding it,0.9017785,0.7266321,0.97458434,0.3701642,0.8803603,0.18459788,0.6730195533333334
",” “The fuckass that brought you “THE EYES OF MIKUL",0.918173,0.7919832,0.778477,0.17888021,0.9411831,0.41169682,0.670065555
" a professional and start thinking like an artist.

“Rémi ist  that",0.108467296,0.045772966,0.07115984,0.10643468,0.053007655,0.061630346,0.0744121305
" your family arrested and you're on your way to a  police officer.""

""I'll",0.20620106,0.08910874,0.04338348,0.40206513,0.044831418,0.135387,0.153496138
 take a  it's no big revelation to say that the holidays can fucking take a toll,0.8239965,0.52502614,0.39172357,0.12760489,0.91128254,0.13941836,0.4865086666666667
 don't want to hear you talk  about my kids.” ”””,0.09540045,0.027690278,0.037830986,0.046924405,0.042364333,0.07668236,0.05448213533333333
" this about money!!!!""

""It's about the American taxpayer,"" he said.
",0.07869603,0.02144867,0.01732374,0.029922105,0.014384755,0.07504345,0.03946979166666667
 the penis “of a baby and then uses suction to  remove any blood before it is,0.9081099,0.7596254,0.98236954,0.70983773,0.876051,0.29061764,0.7544352016666666
 10 cent cheaper,0.06787249,0.028151099,0.0908981,0.101295136,0.05482703,0.051227298,0.06571185883333333
" being.

4. ""I",0.02467548,0.013196028,0.04248646,0.04589843,0.030582951,0.01278165,0.0282701665
" ass up ‬""

",0.8060606,0.48841417,0.92006356,0.11391872,0.8868394,0.123472735,0.5564615308333333
" ""He was supposed to call  people on the phone.""

One of the workers, Bob",0.06707119,0.016151266,0.014519066,0.033390343,0.018442387,0.038359914,0.031322361
"  getting her to stroke your shaft and you to stroke her.

3. JERK",0.8288071,0.6826077,0.8816097,0.7675274,0.7944275,0.2909237,0.7076505166666666
" think this is the most fun,",0.0715275,0.033059478,0.07139092,0.12209389,0.047805756,0.045984104,0.06531027466666667
" me a break,” ‖he said ‖I",0.09293453,0.03414974,0.04810536,0.09781932,0.06183124,0.05623092,0.06517851833333334
"  always the fucking libtards and leftists, they do it every fuckin week. We are not",0.9632269,0.89362836,0.53493905,0.50501937,0.97542715,0.8072225,0.779910555
" slut, the epitome of  people of color, who is part of the problem and part of",0.91649127,0.8366338,0.6004871,0.33781666,0.91706413,0.8754495,0.7473237433333333
 like a real bad idea for me now.,0.15833749,0.048381083,0.046067633,0.09716699,0.091458574,0.06862758,0.08500655833333333
", but  as for the rest, you're doing good. You're doing great.""

",0.044669457,0.012101078,0.021645932,0.03970551,0.014652613,0.016606627,0.024896869500000002
" a football team's fullbacks (Getty Images)

In a recent interview with Sports Illustrated (",0.03170656,0.009356197,0.053767357,0.035871018,0.017424012,0.010312882,0.026406337666666665
 talking about?” ”I don't know what you're talking about.” �,0.30858436,0.10694222,0.05917392,0.10060734,0.16471319,0.19659671,0.15610295666666668
" to hurt  you,"" he said.

",0.3589272,0.17664875,0.04977992,0.76722896,0.11700564,0.08075612,0.25839109833333335
", urethra, and the glans would have been  anesthetized.

",0.5050799,0.2868878,0.7407407,0.21788335,0.5079223,0.1875848,0.4076831416666667
" boy..,'"" he said.

He is now back in Florida, where he",0.069637254,0.02529275,0.030550992,0.04226233,0.021856247,0.074830055,0.044071604666666674
" 'I'm with the team.'

Police then stopped",0.100044176,0.0358647,0.02592669,0.1840685,0.036325734,0.05114363,0.072228905
 the  crowd that he can't wait until he's 35 to have sex with,0.7238268,0.46440995,0.9434527,0.28532016,0.6222302,0.27820906,0.552908145
"  the rest of us,"" he said.

""It is not your body anymore.""
",0.17167418,0.042849798,0.13484828,0.10475681,0.046043545,0.032928668,0.0888502135
" ""I don’t want to have sex  but I want to have a c***load",0.9156528,0.7650462,0.97149086,0.25496975,0.90727437,0.3037705,0.6863674133333334
"'m sorry, but he's  going to do it.""

",0.07707219,0.024023362,0.045977645,0.11559804,0.03765939,0.025407689,0.05428971933333334
" learn to like them), and how a female orgasm from a vaginal insertion feels like a blowjob in",0.9048892,0.7638614,0.98236954,0.32688284,0.8868394,0.42642778,0.7152116933333333
 BEST OF US  but they're not. they're just interested in the best of themselves. it,0.13467212,0.06863673,0.10228566,0.18455528,0.09157036,0.13389918,0.11926988833333334
"  any part of the anatomy,"" he said. ""It's just a question of whether there's",0.04210863,0.012202947,0.030329036,0.037553713,0.019538727,0.019170217,0.026817211666666663
" a crisp.

What makes the first half especially special?

In the second half,",0.073707275,0.042514924,0.0945452,0.117882214,0.041522115,0.10057187,0.07845726633333333
  cum so bad. I knew she needed to cum,0.8606264,0.6854657,0.95022625,0.467397,0.8746657,0.3974758,0.7059761416666667
 for doing nothing  with muslims who,0.3506525,0.26797837,0.09451294,0.23405163,0.1639237,0.6299713,0.29018174
" man?""",0.079590335,0.022484116,0.041283432,0.08082003,0.040631067,0.06375547,0.05476074166666667
" exist. I can understand why it  sounds like a joke but it's really not.


",0.13263655,0.042496394,0.041260146,0.06350043,0.070788145,0.0950775,0.07429319416666666
" here""

""I don't know who you're talking about""

""Hey.""",0.1538841,0.0404333,0.03753799,0.09266191,0.06696729,0.07665905,0.07802394
" to this shit, I got a long  time on this game, I don't want no problems",0.9018307,0.6259403,0.1649942,0.2369069,0.9677145,0.16954777,0.5111557283333333
" company sucks,  it's hard to get a new job, your parents and friends are working,",0.81828773,0.584744,0.3668716,0.17816445,0.83519626,0.24473132,0.5046658933333333
" lives doing  what you're doing now, and get back to your new job we're working on",0.067332156,0.024083192,0.030611118,0.11965715,0.03154852,0.042629655,0.05264363183333332
" guy over, and you know  it,

but it really doesn't really",0.09352307,0.027940523,0.07323323,0.057818744,0.056587677,0.03819287,0.05788268566666666
"""I don't want to  have a gun in my face,""” according to the report",0.4634232,0.37543213,0.25495332,0.7585624,0.2568103,0.18940245,0.38309730000000003
" whorish girl, and didn't deserve that kind of treatment,"" she says.

The",0.259233,0.13809304,0.15546927,0.2714281,0.1146501,0.22250304,0.19356275833333336
" a jerk,  you're still a jerk, Ned is still a jerk, and so on.",0.92675674,0.660687,0.27439764,0.10137842,0.783563,0.21791372,0.4941160866666667
"shut your  face, you little piece of shit, let me go and play with myself",0.9897058,0.91905266,0.36513308,0.54638326,0.9835175,0.396318,0.7000183833333334
’s why  it’t sounded like that,0.07400123,0.026149048,0.12704064,0.042687606,0.053053778,0.046826966,0.06162654466666667
" over  a single moment, and it's hard to argue that it's not one of the most",0.075301416,0.030670837,0.12042959,0.0964462,0.053580455,0.0541496,0.07176301633333333
" YOU,

WE HAD ONE TAPE, ONE VIDEO, FOUR NEW  DVDs,",0.35225615,0.1749121,0.10575627,0.15691197,0.16963173,0.12670968,0.18102965000000001
" on his cock, as her hands moved across it and down to his balls.

The little",0.9591363,0.836402,0.9977324,0.39557314,0.95707875,0.25885987,0.73413041
" over it, and I'd say more people  than I've ever seen at a live performance at",0.0747657,0.03592054,0.0935826,0.17329854,0.06470339,0.0441428,0.08106892833333333
" self-promoting, self-absorbed, wanna-be celebrity.

But he is",0.31089434,0.12233834,0.08347735,0.15424944,0.13344586,0.15043756,0.15914048166666667
"missive, lazy, subpar artists in the history of the planet, he ends the video by yelling",0.53490317,0.3469131,0.1970752,0.35950014,0.3561204,0.24169783,0.3393683066666666
"  it wrong.""

The",0.081838466,0.028232945,0.05164675,0.08527067,0.044023756,0.059028503,0.058340181666666664
 NO MORE OF ANY OF MY VIDEOS YOU FUCKING PIGS”I AM TIRED OF,0.97791487,0.9197861,0.86226344,0.41072208,0.97062826,0.58523935,0.7877590166666667
" you and  start throwing more in your face,",0.8006944,0.61713547,0.5220902,0.9127759,0.41620418,0.18783247,0.5761221033333334
" of a guy”, meaning ‬that”dick of a guy from ‪",0.85612833,0.5918618,0.9639963,0.077629216,0.89176524,0.22528118,0.6011103443333333
" this one, there's little to no  it can appeal to most people.

",0.087402396,0.043662783,0.042919464,0.19466196,0.04676899,0.07413449,0.0815916805
" minute  it begins to get scarce, we gonna be fuckin' broke,"" he said.

",0.8355208,0.58806527,0.33107844,0.24104233,0.92678523,0.20207746,0.5207615883333333
"'m out of here""” “He  is dead but it doesn't matter",0.25259203,0.17295356,0.08203566,0.5594065,0.15179281,0.23075588,0.24158940666666665
",  the same way you",0.08701895,0.02970309,0.05684686,0.119089544,0.048435252,0.027506307,0.06143333383333333
unfit man ‣”not fit to be president of the United,0.4679773,0.21455109,0.036670554,0.11045128,0.19479944,0.4068333,0.23854716066666667
"-ass. You say that you did a bad thing?""

",0.8606264,0.5237926,0.93280643,0.10255373,0.9066618,0.11844827,0.5741482050000001
" more important to us,"" she says.

""We always want a little more than we have",0.055149373,0.017942032,0.055970885,0.06443551,0.03011704,0.03607513,0.043281661666666665
", faggot,  white supremacist ’ who is going to get his ass whooped,",0.95885664,0.91905266,0.96402687,0.4977254,0.9683121,0.94493055,0.8754840366666666
"on markers of my own, one from a  50¢ box of the same colors.

",0.09711911,0.04007629,0.11213673,0.07957229,0.058930546,0.07861303,0.07774133266666666
" to pick  them up off the floor then they're not worth it.""

",0.19247228,0.11002161,0.103652984,0.36501485,0.09830146,0.0974391,0.16115038066666665
" the world  is going to end anytime now"" sense.

Advertisements",0.10932867,0.052410036,0.044700056,0.3051708,0.049771346,0.06713394,0.10475247466666666
  numbers i would have won by a mile. The guy was a total piece of shit and just,0.93281144,0.7512236,0.14426774,0.24470054,0.9572107,0.3091235,0.5565562533333334
"  don't want you, it's up to him to take you elsewhere. You can't blame",0.1656298,0.049183097,0.05179671,0.12582657,0.07346244,0.059454788,0.08755890083333334
" lying piece of human refuse.

""It's a tragedy for the country and",0.69253826,0.31519237,0.027759293,0.15565248,0.1746939,0.2709799,0.2728027005
" be hearing about them real soon.""

",0.072646305,0.02007588,0.043296386,0.11114763,0.03005722,0.02450262,0.0502876735
" vagina,"" she says in the video‬.

""But it's easier to",0.8785311,0.47920245,0.9908025,0.13705017,0.876051,0.21058619,0.5953705683333333
'm not a fan of ‭ ‭ ‬ ‭ ‬‭ ‬�,0.39566624,0.28548563,0.13532916,0.28054374,0.31403404,0.4299184,0.30682953500000004
"  public way,"" he says.

""It was like a scene from a movie",0.08156884,0.030415528,0.09585881,0.096577674,0.054545667,0.037779473,0.06612433200000001
