Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
".

She pulls him away because she hates being in his house. She's told him,",0.340578,0.15858382,0.05442498,0.31470504,0.1496619,0.16356046,0.1969190333333333
" using the external penis to penetrate.

Bat bugs have been spotted at two U.S.",0.88029426,0.6445786,0.9826577,0.3412846,0.8279367,0.29690334,0.6622758666666666
" me a load of blowjob cum. Oh, I'm sorry, I fucked up."" ""I",0.9518644,0.845706,0.9784768,0.43162754,0.9606408,0.4151541,0.7639116066666666
"boy, a ‘man, an ‘mannequin, a ‘piece of �",0.4706532,0.27827123,0.1629856,0.18744424,0.33582938,0.38810083,0.3038807466666667
" fuck niggers and fuck queers.

@TyrantKrul4 @H",0.98577416,0.95794123,0.943203,0.6710983,0.98747253,0.96805567,0.9189241483333334
" kill you, if you get in their way, fuckin' motherfuckers.

""",0.99017245,0.93030214,0.5717406,0.9740376,0.9923294,0.58523935,0.8406369233333333
" dumbness), one who got caught up in ‛political correctness‱ and other such stuff",0.7061993,0.3251799,0.058488045,0.14909679,0.46090955,0.21266864,0.3187570375
 his ass kickedHe got his ass kicked in prisonHe got his ass kicked in the streetThey got,0.9402472,0.8927868,0.97149086,0.91432226,0.93208796,0.6350989,0.8810056633333333
" you got a thing called empathy, bud, don't use it.""""

As you can imagine",0.15415859,0.035646457,0.04328178,0.07076601,0.05663269,0.09005584,0.07509022783333333
"!) The guys discuss a variety of topics, including what's up next for both WWE and TNA",0.0696633,0.029064026,0.051069904,0.052330747,0.047723375,0.04356218,0.04890225533333334
 who was getting violent again so she had to shoot him. I don't know how she's a,0.71660215,0.49251658,0.13392837,0.9533248,0.25010893,0.19463368,0.45685241833333334
" a blowjob, something that has never been part of my life. It started out as a simple",0.88824683,0.726766,0.97458434,0.23809475,0.9066618,0.29306746,0.6712368633333333
" one or two people and we can work on our PR problems?"" [15:46] <@d",0.091645524,0.052686743,0.068423964,0.256262,0.07129234,0.09909143,0.10656700016666666
being ”touched” or ”having”sex”. It's an,0.4975932,0.2245882,0.92006356,0.0544063,0.3150176,0.18624628,0.36631919
" mic and I'm breakin'.‏

Famous last words, huh? Even if",0.07770215,0.029265063,0.07279435,0.07509348,0.047700822,0.034243386,0.0561332085
" f**king Constitution, f**k your f**king Constitution.""

""Can't somebody",0.93232936,0.84626174,0.57096535,0.25754407,0.95008904,0.24785787,0.6341745716666666
" pussy, you better not rape her, because then you'd be raping a real woman, right?",0.93232936,0.8416842,0.97458434,0.91432226,0.92678523,0.58523935,0.86249079
 girlfriend. I know I am - it's why I haven't had sex - but you have given,0.55346876,0.24121644,0.9036069,0.12850715,0.43553713,0.18354534,0.40764695333333334
"-your-face, street-banger. †It’s all in his voice",0.40333182,0.1382488,0.12785646,0.1347275,0.14271025,0.08671917,0.17226566666666668
" will get nothing done!

If you give up now you will have to wait another day to",0.10515114,0.04271244,0.06704,0.2132586,0.040710177,0.036785465,0.08427630366666666
" DESERVE IT!

You are being ridiculous. If you think a relationship was a good",0.77502275,0.3889021,0.14365456,0.12616299,0.59984446,0.23145163,0.377506415
" You‟.

ADVERTISEMENT

Speaking to DJ Khaled and Waka Flocka",0.27425674,0.1409467,0.13336748,0.21632002,0.17390053,0.08424831,0.17050663
" same shitty job as every other jerk at the office, but the boss will get a bunch of bonuses",0.93237686,0.80350775,0.25242257,0.25545645,0.93690646,0.33814308,0.5864688616666666
"'

Yo my nigga my nigga my nigga

You should come down.""",0.8785311,0.80166286,0.24345398,0.4267878,0.82869554,0.9430493,0.6870300966666667
" KIND OF DIE RIGHT THERE! (:


I'm in no way giving credit to",0.53490317,0.41426736,0.15520868,0.82345974,0.36059436,0.14990854,0.40639030833333334
" Prime Minister,"" he snarks, before talking about his own ""great work ethic"".

""",0.100092,0.022485482,0.032979656,0.042537313,0.024724595,0.024663594,0.041247106666666665
" your ass.""

Now that I'm old enough, I'm curious what the old man's",0.9480856,0.6845297,0.9901343,0.33250508,0.9555315,0.22126481,0.6886751649999999
" on my Facebook, right? And this girl’s at work and she doesn’t",0.31180364,0.14917089,0.25217134,0.10302794,0.17398602,0.24028556,0.20507423166666663
"♪.․

""And as I'm taking away all your possessions, you still",0.14781258,0.05389522,0.050431196,0.1457042,0.06824809,0.06882902,0.08915338433333332
" didn't really know how it happened, did it with their pussy or with their ass. So I",0.94992846,0.763998,0.9908025,0.37075412,0.96887034,0.2233277,0.7112801866666666
"Dump Trump!”

Advertisement

The host didn't report the incident out of",0.3886428,0.12538996,0.024566684,0.2600515,0.08548637,0.13549805,0.16993922733333333
" Fucking, as a result of concerns with the name of the club, including a comment by someone",0.9323536,0.76380074,0.7075193,0.12472939,0.9634767,0.4456811,0.6562601383333333
", the Magic Wand Solo, and fell in love with it, I thought I would never buy a",0.07811616,0.037774652,0.12019044,0.09741725,0.052437656,0.05737466,0.07388513633333334
" tonight, huh""

""Oh yeah, that's why I made this blog in the first",0.10599092,0.050524518,0.13654971,0.10255586,0.08780178,0.08708731,0.09508501633333333
"!

HAL: And you don't get to run your mouth. You can't just",0.5214637,0.24975802,0.40923443,0.40867823,0.18402389,0.09099227,0.31069175666666665
" idiots, right?"" She spat, waving her finger at the crowd before her. ""And I've",0.9156528,0.5713626,0.12668242,0.29233214,0.7256772,0.30003375,0.488623485
"istic, me vs. them mentality that is very common here. There’re a lot of",0.1494884,0.05114134,0.04183538,0.09124507,0.064072244,0.11313773,0.08515336066666668
", was gonna die on the table, to be a mother, she was just happy living. That",0.55763507,0.43027437,0.09092999,0.8908898,0.22054473,0.22747917,0.402958855
",” and” pulls his dick towards him so he can kiss it on the neck.",0.8920984,0.6934943,0.97458434,0.62940043,0.8868394,0.25526708,0.721947325
" into a game of League of Legends.""

I would argue they won't see the fucking medal",0.84004855,0.6268553,0.31143853,0.22309263,0.93690646,0.17164971,0.5183318633333333
" before you do, just before I start the strap thingy. But your arms and legs are going",0.37281644,0.22826603,0.5002269,0.7233226,0.16472518,0.12003724,0.35156573166666666
", “I will do everything to you”, “to make you surrender”",0.0779038,0.03346219,0.06810515,0.14554416,0.050431363,0.03503676,0.06841390383333333
"""I bet he knew where I was.""

When an officer who attended to Ms Vella",0.06286998,0.018744448,0.027698325,0.050179143,0.023381831,0.03177482,0.03577475783333333
" powerful fucking evil. don't you get it?

and then:

""so the",0.9160359,0.6840192,0.31096146,0.19599351,0.9543024,0.25392243,0.55253915
" and the nastiest, nastiest monsters in the jungle.

LINK TO EP",0.63171685,0.43160668,0.18648654,0.43064848,0.37443075,0.27117798,0.38767788000000003
" to cause irritation or infection. In terms of the actual products themselves, the products contain a variety of",0.07731961,0.03438354,0.085981965,0.12861453,0.045796555,0.049416214,0.070252069
",’he thought.


Laying back on his haunches, he stared at the",0.06348974,0.028731288,0.054823063,0.07366649,0.027215686,0.044383924,0.048718365166666666
 join my classmates on the soccer field. It will be the only way for the girls to see I,0.112530224,0.06263791,0.16431351,0.15517604,0.079318054,0.110184334,0.11402667866666667
"ildo, and the world shits on it anyway... I see people like you. I think about",0.88824683,0.75462943,0.3436768,0.5004834,0.91128254,0.41941673,0.6362892883333333
 of the internet and I am doing my very best to prove that the above is not in fact true,0.048698027,0.01095604,0.038892403,0.034902874,0.023940455,0.023599207,0.030164834333333335
" cowards that are taking down your party.""


The comments sparked outrage on social media, with",0.6266505,0.15871032,0.038199313,0.08969683,0.124929816,0.16345799,0.20027412816666668
" of bluster for a politician, he is the only politician who talks of economic policies based on a",0.3175399,0.07170697,0.03149511,0.0742721,0.059124414,0.13667709,0.11513593066666665
"Shoot him!""

A man who was inside a car headed toward West Campus was told to",0.8342139,0.70170516,0.04586065,0.9762162,0.28521162,0.25423527,0.5162404666666667
" sexist, race-baiting, anti-intellectual, misogynistic, stupid, ignorant, big",0.9480856,0.75262445,0.50964856,0.1676644,0.7532383,0.7256726,0.6428223183333334
" a wuss

But that ain't me

I ain't a hater, I",0.4357177,0.2293858,0.079519436,0.20680569,0.28856918,0.18590865,0.237651076
" wearing nothing under your clothes sounds like a dream come true, or at least I used to think so",0.29728281,0.11257373,0.30384767,0.21230316,0.13580947,0.09998083,0.19363294500000003
 then I was disappointed when you decided that you would get rid of the last bit of me for some,0.36305428,0.22312294,0.07376532,0.7191837,0.1479378,0.18035322,0.28456954333333334
" he thinks he's such a shit. That, and he won't take the blame when shit goes",0.94964755,0.6623661,0.11030894,0.09729917,0.9750864,0.2832299,0.5129896766666666
" I'll gladly join you.""

The next day, he put up online ads, one from",0.06540578,0.02763222,0.081121214,0.093997195,0.046166234,0.023556188,0.0563131385
 whole wide world‼️‼️ He‼️‼️‼️�,0.552516,0.37086925,0.22501718,0.3806055,0.42318636,0.41579422,0.39466475166666665
" grabber‡‡, he does not mean ‘pussy grabber‡.",0.88824683,0.7607873,0.9394782,0.17581056,0.90733504,0.31599095,0.6646081466666667
" bathroom for about a week."" On July 17 he ""tried to get it out, put his",0.09394924,0.03126604,0.0557036,0.108139716,0.026439488,0.025213534,0.056785269666666666
 in support of the show and “Fuck ‘Grammar Nazi ‘in sympathy with,0.9042773,0.8191598,0.5689251,0.30216157,0.94002724,0.8008965,0.7225745849999999
 f*** what you want. ‬I‬don’t give a s***�,0.9481925,0.8693449,0.5374474,0.35031804,0.95250064,0.50805354,0.6943095033333333
" in the last few inches before he popped, so it was like a mini-blowjob with one",0.91238374,0.76422477,0.97458434,0.41690865,0.91128254,0.37028262,0.7249444433333334
" my pants, i cant believe what i just did 05:16 pm the moment i was about to",0.26692492,0.15708046,0.5337705,0.26466852,0.28629535,0.09053548,0.2665458716666667
" then you're not going to like what I'll say next. I'll say:

I",0.16041125,0.07741057,0.06369836,0.27713463,0.07475334,0.11188774,0.127549315
" stupid lie, it's a big, fat, stupid lie that doesn't tell the whole truth.""",0.87293696,0.6243568,0.14377043,0.1572525,0.7795659,0.44989437,0.5046294933333334
’. Just calm down and relax. I don’t see you as men. Now,0.40165246,0.16059102,0.097330764,0.24234474,0.16376312,0.29548398,0.226861014
" shit. He didn't have no problems in the first place, you know? I'm no good",0.88824683,0.55375123,0.092633545,0.12254035,0.96887034,0.2021548,0.4713661825
 us have the actual video at hand and it's actually a different man in a white coat? (,0.23965012,0.099568136,0.2577763,0.15629004,0.17235751,0.29974303,0.20423085600000002
" a part of the natural human condition, and it's not about any one thing but it is about",0.083316796,0.036081992,0.08908309,0.0841541,0.06140027,0.104379386,0.07640260566666666
 They have a very clear political bias in favour of the Labour Party in the general elections. It is,0.07446426,0.02141923,0.049449127,0.052571688,0.028363118,0.069224335,0.04924862633333333
" with it! Now, if I had known some of the shit that he could say I knew I",0.8352533,0.4875325,0.10527336,0.15189709,0.940932,0.123697214,0.44076424399999997
".‭

Mileena: So.‭

(Darian's phone",0.03546474,0.012208257,0.04565888,0.042208694,0.018877657,0.020028127,0.0290743925
"' and ‣Let the white people be racists.

The vandals wrote, ""Fuck",0.9307635,0.8390877,0.32620364,0.2874283,0.93196934,0.9047819,0.7033723966666666
"’, and started shooting. I was standing there with a little over six feet ‹and",0.30495498,0.23536372,0.10893728,0.80173683,0.12900881,0.112723,0.28212076999999997
" racist racist white supremacist 60s racist 60s racist white supremacist white supremacist white supremacist

Racist",0.8125614,0.6831028,0.088050194,0.09758786,0.43451625,0.8805933,0.49940196733333336
 weekend.. The insurance company said there was nothing to do and that the car was to be scrapped for,0.03426073,0.012773994,0.024527768,0.046645105,0.017032338,0.016404916,0.025274141833333333
" into it. ‪‬— MGS3 (@XboxGorilla) May 24,",0.06604454,0.039480433,0.14392567,0.09925197,0.059881564,0.04020761,0.07479863116666667
" a political expression of anger, frustration and frustration with the state of modern Sweden. A country that seems",0.24263003,0.11763538,0.058494713,0.10014221,0.12185625,0.29495892,0.15595291716666668
" Fuck You For Being Smart, Fuck You For Making A Difference In The Real World. I was not",0.91183144,0.77018636,0.5002252,0.32743827,0.9559142,0.25830302,0.6206497483333334
" can't go straight, I can do this.” He then took her to an SUV and",0.14984387,0.060342047,0.13450177,0.15723997,0.10236444,0.17114107,0.12923886116666666
" kid who wants to tell you how to not be racist. He comes up to you, his mouth",0.6590454,0.34405032,0.22356506,0.13322783,0.25780103,0.48046198,0.3496919366666667
" mouth. For example, the right anus is the correct space for the right hand so that the wrist",0.85529304,0.631373,0.98236954,0.3247803,0.86002487,0.20922434,0.6438441816666667
 take it off of her because you refuse to give her what she wants. You're giving her what,0.1511853,0.065561615,0.11776111,0.13754149,0.08516711,0.069551826,0.1044614085
" it's their fault, they are turning themselves on in public, they don't know better! Like",0.1354671,0.06048089,0.06395954,0.14698827,0.07648194,0.13059165,0.10232823166666667
 brother.‖ It was a guy who did not like football and would rather go swimming than watch,0.15325429,0.04870988,0.052011874,0.061721824,0.0732803,0.08969729,0.079779243
" the government, we're in America."" Although the song didn't catch on, it provided inspiration for",0.052116644,0.012009647,0.021543209,0.036320735,0.011562354,0.047261108,0.030135616166666667
 dog shit had a gun that can fire four bullets within seconds? The problem is that I didn't,0.794439,0.6556469,0.21713705,0.7732702,0.8857986,0.29282495,0.6031861166666667
" an early morning trip to Wal-Mart, so as I walked in and saw those little girls in",0.2778132,0.15131265,0.30048677,0.2794665,0.19884805,0.23002107,0.23965804000000002
" for me to accept and play along with your stories of what happened to you.""

""You",0.058642495,0.018015495,0.022934915,0.028809238,0.018129153,0.018510751,0.027507007833333336
" it was in a chat room. In other words they didn't lie.

If you're",0.1075418,0.03458316,0.074348696,0.10702558,0.05705598,0.042136353,0.07044859483333334
"s? We aint gots you or no n*gger!""

Watch the video below",0.86052525,0.80191106,0.39271367,0.588065,0.87370497,0.9047594,0.7369465583333333
 Twitter and Facebook. When I opened Pandora on the Xbox One last night and tried to stream some music,0.08331786,0.03805319,0.101245105,0.14405695,0.061361063,0.051380455,0.07990243716666666
" almost impossible to clean.

Now, there is one thing that octopuses have going for",0.04977042,0.020934278,0.058318775,0.122831605,0.02447928,0.030318592,0.051108825
" fuck about this bullshit anymore, we’ll just do what we want without worrying about getting banned",0.95927066,0.8051652,0.62793326,0.44930762,0.9775515,0.28745362,0.6844469766666667
"

(I'm sorry if my phrasing was a little harsh. My comments are always honest",0.08461325,0.019459398,0.058413293,0.044037756,0.05114026,0.045520376,0.050530722166666674
" young folk, if that is what you’re going to do. Why would you bother�",0.35221764,0.22666521,0.104280956,0.36553818,0.24305674,0.28165996,0.26223644766666665
 troll I'm a dick) and has been used to describe anything you want.,0.8909645,0.5839737,0.9434027,0.13945843,0.91128254,0.21074206,0.6133039883333333
" a shit about anything else in sports.

''I have no feelings about my fans, I",0.8606264,0.517182,0.07704147,0.100012876,0.93690646,0.21431403,0.45101387266666676
 full of terrible ideas.,0.45288366,0.14172901,0.0441406,0.15843762,0.18439202,0.15749764,0.18984675833333334
" you really have to put a great deal of effort in to be a good writer?""


K",0.07494965,0.02019863,0.019722113,0.0350437,0.030677324,0.022571452,0.033860478166666666
",” and sometimes “whore,” “for wearing a short skirt,",0.9156528,0.6850677,0.8958575,0.114054106,0.9559142,0.39996004,0.661084391
" like just some bigoted old white male dude

SRS was born on 4chan. They",0.7687644,0.61165607,0.2720464,0.30805764,0.38881266,0.87698615,0.5377205533333334
" thing, and I think he thought it would be an instant deal.

I don't know",0.081016116,0.026264688,0.042338032,0.06777405,0.051028535,0.05907493,0.05458272516666666
" of b----. But then he called them out for lying about the Charlottesville incident.

And",0.27343518,0.07757384,0.031185143,0.06943579,0.06634314,0.09757156,0.1025907755
" important character. You have to put people in those rooms to figure out who they are.

",0.15480855,0.081614174,0.030830499,0.15364717,0.035013333,0.13843104,0.099057461
" not go to bed?


I love to watch people shit themselves.


I'm a",0.8606264,0.56785953,0.5850116,0.26593208,0.9499042,0.26919702,0.5830884716666667
" look, it's a fucking terrorist,"" and a ""Muslim boy was beaten up."" ""A group",0.921267,0.8416842,0.37190145,0.7671437,0.92792726,0.9356343,0.7942596516666667
.I don't think I'm doing anything wrong. I'm making the best of the situation at,0.07071599,0.0247191,0.07080404,0.057435505,0.058118463,0.07790366,0.05994945966666667
"mongering, lying, woman-hating, anti-American, pro-Iranian, anti",0.7446311,0.45799255,0.08953162,0.13566443,0.23943585,0.76900893,0.40604408000000003
" pointing his phone at ‟E•MC•TION,‟‟‡‡",0.16033632,0.062302124,0.093788065,0.11768994,0.080709584,0.05774484,0.09542847883333334
" her vagina."" The woman is then instructed: ""To do it, you need to push and it",0.8810648,0.60870945,0.9900772,0.39524296,0.8052676,0.37813303,0.6764158400000001
" ″hell.""

Trump in turn called Brzezinski and Scarborough the ""poorly named",0.51603854,0.24915098,0.072416544,0.20808649,0.38464147,0.19686751,0.27120025566666667
" People that live here.""

I hope we have fun here in a few weeks but we have",0.10211807,0.055785142,0.05502307,0.36289066,0.048346493,0.061556693,0.11428668800000001
"‖ meaning the act of a child forcing a grown man to ejaculate.

The incident",0.80204594,0.50357705,0.9731217,0.25001597,0.8256435,0.17339434,0.5879664166666666
" smashed the window with what I assume was the back of the truck,"" he claimed.

""",0.17296782,0.10689244,0.05080004,0.5838678,0.067726515,0.058056355,0.1733851616666667
" guilt-tripping words.

Ain't that what a girl wants?

#",0.23978141,0.084199995,0.22419822,0.073670365,0.1465917,0.21899834,0.16457333833333332
". What a champion, what a legend.

""When you look at him now, you",0.06192197,0.021209942,0.030214123,0.0613639,0.023083083,0.01674975,0.035757128
"'s head, and forced her to lick them, the complaint said.

A second child,",0.7501757,0.59687304,0.8998427,0.57769424,0.69474775,0.2847515,0.6340141549999999
 genitals and stick his tongue down their throats. That is lewd and horrible. That is not a joke,0.8245765,0.5722103,0.95022625,0.5873314,0.69282806,0.15507591,0.6303747366666667
 else will be dead or in jail. Don't ask me how long it will take to turn Milo,0.4910106,0.29612455,0.06593565,0.8763936,0.14307237,0.11460112,0.33118964833333336
" a person, she just might be.

So who are these people? What do they want",0.0757805,0.024260232,0.02445823,0.055641558,0.019117065,0.04474127,0.04066647583333333
"penter, and a dead dog.""

—Terence McKenna, Ecstasy, p. 30",0.24090184,0.14534368,0.14724597,0.41528636,0.14249144,0.059382822,0.19177535199999998
" have a vagina or not, or who say I don't deserve my feminism… I want to hear",0.8606264,0.6410451,0.97458434,0.45649812,0.8510533,0.6350989,0.7364843600000001
" it. And then I watched it anyway.‖

I don‖t even know",0.2402954,0.112339616,0.14689311,0.21848743,0.15215313,0.14528054,0.16924153766666664
 kid† pic.twitter.com/mQkYjmE3C7,0.090178154,0.062728845,0.17574783,0.18038636,0.12462581,0.07237426,0.11767354316666666
‬ or  Hitler's people‬. We can just watch as these fucks,0.93245536,0.80814576,0.8777541,0.30712163,0.9552988,0.63154155,0.7520528666666667
" a series of articles published in various newspapers, the Telegraph has reported that lesbians are fat, ugly and",0.5876557,0.3784218,0.4038931,0.041581612,0.2875572,0.6198226,0.38648866866666665
"‹️. The rest of my family thinks I'm stupid, and the majority think I am",0.7118033,0.35069957,0.13803221,0.18592721,0.6921525,0.15802222,0.37277283499999997
"berph ‪ ‪‗ in German.

One of the bartenders, J",0.27903038,0.24821322,0.18650429,0.376424,0.21324515,0.38938203,0.28213317833333335
" asshole and always do a damn good deed.

For the past few years I have been asked",0.9017529,0.6820733,0.8026533,0.24468037,0.9516924,0.233122,0.6359957116666667
", which is obviously a big factor!

On the bright side, my PC didn't start",0.05151853,0.02382399,0.06629843,0.043828845,0.04259994,0.034128767,0.043699750333333336
 his arm around me then goes to talk to the gentleman behind me.‭ ‬So after,0.15205483,0.06340871,0.3397373,0.15953761,0.104831085,0.054377954,0.14565791483333335
" those shots of you doing it"" and I go ""I don't think people would believe that"".",0.1860904,0.09322036,0.07745752,0.5293437,0.06971722,0.05252076,0.16805832666666665
" foreskin back to the glans, which is removed in a procedure known as ""foreskin restoration.""",0.23983556,0.14493194,0.78722507,0.09020703,0.3079684,0.046074275,0.26937371250000003
" his chest and made suggestive comments.

But in addition to his numerous sexual assault allegations being investigated",0.35174817,0.16348416,0.7687777,0.18259749,0.117825925,0.0930787,0.2795853575
"? Watch the uncensored gay adult movie here now!

Horny gay boys sucking",0.9464213,0.85561526,0.92908543,0.44402212,0.91128254,0.9465965,0.8388371916666667
" it means you suck dick and if you ain't sucking nobody's dick.

Anonymous 01/",0.96989733,0.89362836,0.9913654,0.30904385,0.9744536,0.48575544,0.7706906633333334
-streaming vloggers who were filmed by a security camera and can't find words to say,0.10905566,0.05557016,0.044815827,0.18993564,0.048290636,0.13513622,0.09713402383333332
 belt [13:36:31] <Xeltharuc> so I can do a,0.06923198,0.047573354,0.13864505,0.23671764,0.07609032,0.08856674,0.10947084733333333
 mouth.‭ ‬‭ ‬Maybe‭ ‬like‭ ‬,0.17973466,0.06345685,0.2142378,0.07158197,0.100162044,0.060876343,0.11500827783333332
 LeRoy is back to talk about what makes that state such a great place to be an asshat,0.85909826,0.61145306,0.6277716,0.12017208,0.86226,0.3614038,0.5736931333333334
 males of the genus Macaca which is related to the species.,0.005180876,0.0027875782,0.023936365,0.006199797,0.0025839806,0.002851596,0.0072566988
 that shit that I had to take from him. There was nothing left. How could that be the,0.9156528,0.58360624,0.09572387,0.21090387,0.969361,0.18224403,0.49291530166666675
" cookie jar!"") and the movie could be watched in two hours, while the script is closer to",0.049409,0.014064339,0.033242747,0.039792776,0.017535063,0.017073467,0.028519565333333333
"ass chicken salad. The one in this bag is fucking awesome"". They're known for their chicken salad",0.8596843,0.6795048,0.7407407,0.07211351,0.92678523,0.15099485,0.5716372316666667
" shit‖.‖ (Yasuo's opinion).The next day, the members of",0.8606264,0.6119567,0.123307295,0.15187106,0.94343966,0.18363395,0.4791391775
"hey… that looks very pretty for you… but you're just little to me…'. So,",0.18878917,0.0691804,0.22144821,0.058312505,0.120455295,0.055593565,0.11896319083333333
" it will take away everything they love about our Province to accommodate this new policy. I mean, fuck",0.9325687,0.68540174,0.7407407,0.3628551,0.9734203,0.29774007,0.665454435
" kufr"" and ""I will be back.""

In one particular message he writes:",0.11390996,0.07217213,0.07922806,0.2656789,0.06338299,0.11834778,0.11878663666666668
" commercials trying to sell you cars and stuff.


This man is in his 70s or something",0.27268437,0.10493646,0.079768576,0.122850254,0.16349603,0.101867065,0.14093379250000002
"'s pussy too. It's a big, wide-open experience for everyone.


Flu",0.93232936,0.7041463,0.9863063,0.18389764,0.9559142,0.20066987,0.660543945
 murderer!․ ‬@LamLamUnleashed‬ ‬@L,0.7774287,0.72896606,0.3355349,0.84582096,0.62208694,0.2572494,0.5945144933333334
" to stop acting like adults. Fuck your parents!

I was one of those kids. At",0.9680567,0.8486256,0.5245465,0.42165586,0.9750864,0.39555693,0.6889213316666667
 they constantly defend him as if they are his allies and support him. All of them are fucking trolls,0.9017597,0.7337193,0.28377,0.17484729,0.92333424,0.57144934,0.598146645
 the penis push away the sperm. The female then starts to rub and stimulate himself to a state of,0.88555926,0.6827429,0.98236954,0.53302366,0.8304804,0.4957949,0.73499511
" will remain in third world shitholes in their britches, while the rest of us get",0.8355208,0.68574804,0.7407407,0.4998518,0.86297643,0.50051886,0.6875594383333333
", medium penis pendant and large penis pendant ornaments. (The small penis pendant",0.9156528,0.7638025,0.9908025,0.17683826,0.876051,0.29816487,0.6702186549999999
" another motherfucker's table.""

""You broke my table!""

""You mother",0.9897058,0.91905266,0.596472,0.23718332,0.9882692,0.53989714,0.7117633533333333
 to have sex with anyone with more than three other friends. gf or cuckold I want,0.8469406,0.65978867,0.9651972,0.29568097,0.8163124,0.29781204,0.6469553133333333
" get the most intense orgasm of my life, and then my vision begins to blur and I forget who",0.6810702,0.33332473,0.943203,0.24520713,0.63308984,0.06162179,0.4829194483333332
" pushed her into a bed, where she alleged he raped her.

Doe's attorney,",0.7406291,0.509428,0.9274727,0.7644445,0.55324984,0.2927547,0.6313298066666667
" is telling about me. It makes all the BS from this shit show about ""he was so angry",0.76849,0.35862973,0.051879954,0.09169433,0.9066618,0.12015542,0.382918539
" go out and vote on the matter, this is the end of that story. It's really up",0.06871989,0.028909741,0.050209444,0.063194364,0.038862742,0.02789628,0.04629874350000001
" fact that our economy isn't doing great, despite having made every effort to turn around the economy with",0.042852495,0.008617814,0.032845244,0.015814763,0.01617828,0.0291524,0.024243499333333335
" that's way above your waistline. I don't think there are enough condoms on, but we",0.44613546,0.20021658,0.77443,0.08721604,0.33481944,0.11786635,0.326780645
"'s got a golden pussy and she's not like that at all, it will be her golden pussy",0.92614186,0.7553165,0.97458434,0.34025913,0.93547136,0.366701,0.716412365
" queer, straight, and curious people: There are a lot of bisexuals out there who will tell",0.4592584,0.22478892,0.47970238,0.06543114,0.32790992,0.6060222,0.3605188266666666
" whore f***t,"" according to police.

When her friend attempted for support via text message",0.97453135,0.91967213,0.778477,0.6839005,0.982619,0.6999992,0.83986653
" went to the toilet in front of her, before the woman went to the kitchen and brought a pot",0.5154597,0.22300646,0.19978988,0.11884595,0.31366548,0.39539167,0.2943598566666667
 adult man. It's not a crime to touch your partner. As an active heterosexual I feel I,0.5154597,0.25869152,0.5503814,0.28144273,0.29873878,0.68167686,0.431065165
" her job have you looking at her butt?, “Why is she on her knees?”",0.80072933,0.43965352,0.97458434,0.16431925,0.767531,0.17965233,0.5544116283333335
" in that fat cock of yours, I can tell you're going to love it."" And, """,0.90217435,0.76388276,0.97458434,0.36882913,0.93377256,0.30611676,0.70822665
" he's just leading and listening.""

Bagley said he's gotten more than his share",0.07031707,0.016707195,0.04317074,0.04023358,0.026734568,0.027484152,0.0374412175
"1! Posted:


Comments: Comments (6)


[Read more...]

",0.057655923,0.023824656,0.054754063,0.102178544,0.029732231,0.029039579,0.04953083266666666
" joking.""

Barry, of course, has no reason to lie. For the most part",0.1483378,0.0316547,0.028317966,0.055019382,0.036678337,0.072161056,0.06202820683333333
" IT NOW. The new build is great tho, I don't know why people haven't picked it",0.0929038,0.040387716,0.055862505,0.09446045,0.06525181,0.07948359,0.07139164516666667
" and West.
""I wish I was back home,"" said the kid I'd seen at A",0.068177834,0.027212963,0.056100775,0.19485739,0.039002415,0.027788796,0.0688566955
" you get the fuck out. You don't need this s---, I'll show you a different",0.93232936,0.7929754,0.682868,0.43719614,0.94393295,0.2815608,0.6784771083333334
" mother is angry with you, you've got no friends and you're in jail. Oh look,",0.41928566,0.16553012,0.03579127,0.26037055,0.12794937,0.15105668,0.19333060833333335
 blowjob from a woman (with her face in the dirt)...,0.9480856,0.8087771,0.9900772,0.51147866,0.93690646,0.5112562,0.7844302033333334
 f***ing idiot. You should know better. You have no idea whatsoever what it's like on,0.9711608,0.846379,0.31706902,0.30250326,0.96138155,0.24653706,0.607505115
" fuck. All my friends at the university take that for granted and keep on going.


You",0.9561767,0.8031895,0.71460104,0.23957476,0.9832168,0.21664809,0.6522344816666668
"!


(Flashback to Soldier # 2.)


Soldier: (to Captain America",0.083313555,0.040410176,0.049656067,0.124772,0.04214578,0.112030536,0.07538801900000001
" YOU!!!""

Another of the tweets, sent to the rapper in May 2014, reads:",0.0671296,0.02655674,0.021350648,0.033084046,0.014850707,0.016920704,0.029982074166666664
" end of the condom for a finger or a small, round object

Slide the tip of",0.44757915,0.24058065,0.8478105,0.26133928,0.41906637,0.19908485,0.40257680000000007
 her boobs and rubbing them hard. This way I can get a little more of her pussy and ass,0.9383042,0.80814576,0.9830434,0.54782796,0.91568446,0.2808854,0.74564853
’and you are a boy or girl you can only hope the tattoo‗s a really,0.43323493,0.22232342,0.1999006,0.19582464,0.25827155,0.39441577,0.28399515166666667
k you guys. ‪#TrumpRally pic.twitter.com/4pjJ,0.31089434,0.21803917,0.17615551,0.46660092,0.17992683,0.20266847,0.25904754
" fuck everything, fuck the country. – you will soon be the biggest d*ck in the entire",0.98083895,0.91905266,0.93880963,0.586894,0.9839918,0.49168122,0.8168780433333334
