Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
" REST OF THEIR LIVES WITH A CRAP

""I think",0.794439,0.6575201,0.5682799,0.47961575,0.85943675,0.3929945,0.625381
" are all around the place, so it would make sense that they would be patrolling for anything. And",0.09591791,0.042968526,0.04925072,0.1392214,0.05603449,0.08510667,0.07808328599999999
" their brain and watch the brain drain.""

Advertisement",0.411011,0.10716066,0.058010332,0.080718674,0.08401601,0.107161075,0.14134629183333333
".‖‖‖

",0.15323827,0.06442605,0.09800217,0.11477785,0.11322145,0.11053644,0.109033705
"

""We need to take a stand for Black Lives Matter,"" he said.

He",0.2870756,0.20463365,0.09496881,0.3857699,0.1659715,0.40638894,0.25746806666666666
" it, we'll do it?‗‖‗‗‗‗�",0.16375339,0.16673769,0.1459415,0.28900838,0.21082689,0.14850096,0.18746146833333333
"sic] a bad person,"" he said. ""I don't know what happened to you.""
",0.42414254,0.15258594,0.060818207,0.2326341,0.16917066,0.14075562,0.19668451116666666
 is like one who has been placed in charge of a large company. He has been placed in charge,0.083081804,0.032496758,0.05311392,0.03747101,0.030143246,0.040216304,0.04608717366666667
 celebrity I would have to get on television and prove to people that I'm not a fucking fagg,0.8894183,0.776028,0.5856509,0.29321113,0.9492807,0.8789074,0.728749405
"!

No matter how much evidence you have.

Just do what you say you're",0.11764533,0.034900688,0.02755207,0.08176682,0.041420113,0.034808286,0.0563488845
 don't know how I am going to survive without,0.17229745,0.09441551,0.06752424,0.48285604,0.11265991,0.09239197,0.17035752
" to have sex with it.

The",0.7694777,0.56648225,0.97149086,0.1917199,0.73240465,0.23813222,0.5782845966666667
",

you're giving me a run for my money.


Oh, what's that",0.07882208,0.021926539,0.034822736,0.052586447,0.030001756,0.030749727,0.041484880833333335
" things,"" he says in the video. ""I don't",0.076166764,0.028565306,0.0905034,0.091271766,0.070403494,0.05045354,0.067894045
" my ass when it's not even worth it.

",0.9488285,0.63805836,0.9908025,0.17773029,0.96181226,0.140137,0.6428948183333333
" it back, we were talking about you",0.074921645,0.02483338,0.07433336,0.08867821,0.046972625,0.029349044,0.05651471066666666
" date that bitch,"" but that doesn't mean she gets to be told she has it easier.
",0.9017976,0.6791867,0.42763144,0.16123088,0.9559142,0.3794449,0.5842009533333333
","" he said.",0.06015473,0.019345958,0.032677792,0.07298126,0.03046116,0.021137526,0.03945973766666667
" name on a website that's for guys?"" he said.
",0.06606471,0.019535502,0.03502242,0.06544592,0.036594536,0.035190735,0.04297563716666667
" for it by the hundreds, it's just a matter of time before some lowlife with a bad",0.29538587,0.16741043,0.1365715,0.34733447,0.17643195,0.15626715,0.21323356166666665
 I don't. And I don't want to know how you met someone who might think differently.),0.1048798,0.03244746,0.0268205,0.09176909,0.038239706,0.06152259,0.05927985766666666
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
 to be a newbie with 10 days’,0.098468035,0.040080655,0.11568836,0.15125068,0.08869969,0.059999954,0.09236456233333334
" of us who actually have something important to do,"" the man said.

He was soon joined",0.07750899,0.036609754,0.07610759,0.07723549,0.05303589,0.07691389,0.06623526733333333
" words, for you to make up your mind?"" ""If you're going to ask your question,",0.11259984,0.029259028,0.05030282,0.06280435,0.035776675,0.0535826,0.05738755216666666
 and kicked out / You got that? / It's all to do with the fact that the people,0.22311085,0.13324718,0.06792172,0.63525105,0.11288625,0.10273052,0.212524595
" your side?"" he",0.07697647,0.019676406,0.037100367,0.07986714,0.026320333,0.021245861,0.043531096166666665
""" for not having a solution in place.

",0.09736735,0.03981256,0.05388826,0.11593251,0.041295685,0.07251988,0.07013604083333334
" while I'm trying to do work,"" she said.

""It's not fair,"" he",0.09143923,0.02655847,0.051798474,0.08981855,0.047003053,0.03613855,0.057126054499999995
" ""self-hating white guy.""

""The only thing that should be on Sam's",0.7093121,0.45717457,0.12136794,0.22948976,0.24320337,0.8422688,0.4338027566666667
" her but always disappointed? Well the good news is, it's not too difficult to learn how to",0.120725185,0.031802315,0.034882724,0.04631704,0.05936296,0.06077149,0.05897695233333333
" and total twat.""

",0.8060606,0.46440977,0.30634606,0.124482706,0.7543389,0.1454619,0.43351665599999994
" size of the most difficult sex act you're about to engage in.

",0.48934147,0.22731069,0.86969507,0.09530791,0.35305822,0.14518581,0.36331652833333333
" this shit!... I'm going to take you to the fucking car, you little prick!""

",0.9897058,0.9197861,0.50330186,0.72809446,0.9882265,0.26275626,0.7319784966666666
" the urethra, urethral fistula or aneurysm.

The main",0.3545202,0.28455546,0.68371606,0.38439563,0.32720664,0.16138884,0.365963805
" one in California, who had a",0.031323656,0.012290159,0.043186538,0.0546302,0.01761021,0.033161834,0.032033766166666665
" because there's always a good time for an Infinity joke.

Advertisement

""We think",0.17936838,0.057890035,0.102948785,0.082410164,0.10429342,0.106982894,0.10564894633333333
 not created by the players. It was made by [the] players ’and [the],0.05284393,0.023599138,0.035438932,0.06870813,0.025754297,0.038769715,0.040852357000000006
"'s bullshit,"" he said.

The",0.9242434,0.65410656,0.29882663,0.11196072,0.9750864,0.16285615,0.5211799766666667
" it and

I don't think there's a lot of coconut milk in there, and
",0.06855397,0.029960895,0.08779856,0.06490759,0.066093996,0.055525247,0.062140043
 that chain off me,0.12444269,0.052792694,0.13095498,0.18096451,0.08624963,0.06943972,0.10747403733333333
" I wasn't right,"" he says. ""I was a little bit off

",0.26792985,0.13760924,0.18656632,0.1712444,0.22838259,0.1683888,0.19335353333333336
" amazing shit,"" he says.

""I remember when I was a teenager and I thought",0.8606264,0.47730544,0.08157644,0.117507376,0.9606497,0.1541903,0.44197594266666673
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" jackass,"" one of them said.

Cops, however, said that when they arrived",0.84751487,0.62167287,0.62816703,0.111925654,0.8313541,0.22447972,0.5441857073333334
"'s mother and he was going to ""get her,"" according to court documents",0.088177174,0.02711636,0.04555866,0.053337764,0.036145914,0.042428732,0.04879410066666667
", Batman! I love you so much! What's going on?""

I've been doing",0.047657344,0.018466564,0.073056445,0.039162446,0.037167408,0.029178655,0.04078147699999999
".""

Dance",0.04658941,0.011393489,0.023258137,0.06154529,0.014306599,0.020807108,0.029650005500000003
" off a truck in the parking lot of the Apple Store in Appleton, Wisconsin, just across the",0.077395275,0.030186381,0.03743785,0.07616889,0.023691945,0.038195048,0.0471792315
" at night, so I went to sleep to avoid the train,"" he told DNAInfo.",0.08241441,0.029178811,0.09350492,0.16853428,0.037840575,0.042265654,0.07562310833333334
 idiot‖‖‖‖‖‖‖‖‖�,0.94992846,0.80814576,0.26868188,0.38567066,0.91128254,0.621769,0.6575797166666667
" no sense for fashion.

",0.08722946,0.030029804,0.07232929,0.09107525,0.038207147,0.05509894,0.06232831516666667
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" is bad, go work at McDonalds [01:52:40]

[00:",0.28407758,0.11999433,0.11046823,0.160587,0.19693235,0.1293875,0.16690783166666667
"fucking"" all come out.

It's not just the",0.9324771,0.74264956,0.68271714,0.20966344,0.9750864,0.24201772,0.6307685599999999
"ck Trump and f*ck the Republican Party.""

The man with the megaphone continued",0.8782361,0.7176583,0.58079845,0.21799855,0.9066618,0.41384023,0.6191989049999999
" FUCK, WHO THE FUCK CARES, AND WHO THE FUCK CARES.""

But then there",0.95893615,0.8503177,0.78240657,0.33423126,0.98113286,0.39336985,0.7167323983333334
 have to!‖‪‖‪‖‪‖‪�,0.44502142,0.28666613,0.1854514,0.26610443,0.32450777,0.373113,0.3134773583333333
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
","" he said.

The White House had no immediate comment.",0.13196886,0.035795476,0.037898466,0.050729603,0.041317753,0.051625874,0.058222672
","" he told The Post.

The Post",0.057052523,0.023848705,0.057587326,0.090602025,0.0440172,0.031681698,0.050798246166666665
" throws it into the fucking ring.

I'm not sure where he got that",0.92555743,0.710943,0.4382615,0.4813055,0.96887034,0.19527881,0.6200360966666666
" I'll probably slip,"" he added.

The student, who is said to be in her",0.06179411,0.025125192,0.13134259,0.07206416,0.040317245,0.02856619,0.05986824783333333
" a c*nt or a b*tch is a human right.""

In a statement,",0.8266285,0.63852376,0.54772913,0.1805181,0.89048505,0.3318176,0.56928369
" who don't know.

",0.13812548,0.042502627,0.029388778,0.12405738,0.05420745,0.0721656,0.07674121916666667
 to have to come down,0.1480725,0.06641952,0.16888179,0.26133695,0.08975644,0.07855478,0.13550366333333336
" dick), so she's just going to let him off the hook.

Advertisement

",0.87738085,0.7440547,0.9545089,0.33763924,0.9066618,0.5163128,0.7227597149999999
" said, I need that dick, so I had to",0.9156528,0.68075216,0.9900772,0.26383072,0.9519434,0.18122032,0.6639127666666667
" wanker」

「Hey」

「What are you talking about, we just",0.7093121,0.5939833,0.33405915,0.1919722,0.65592587,0.30252492,0.4646295900000001
" oral sex, this was it.""

In a statement, NBC said the decision ""was not",0.74520284,0.4517571,0.97149086,0.21564321,0.6546318,0.18572323,0.5374081733333332
" and ""you're a piece of shit.""

There was also a video showing a student wearing",0.9480856,0.7462615,0.16455491,0.18001394,0.9707529,0.26084074,0.5450849316666666
" think, 'Oh, I don't have a problem with that. I'm just going to get",0.06348995,0.020250717,0.05087548,0.08093715,0.035177868,0.04770974,0.04974015083333334
" hurt you, I want to kill you. He then began swinging his arm back and forth.
",0.89878714,0.8022328,0.08051849,0.986512,0.43502223,0.29901758,0.5836817066666667
"-like objects*

-",0.404844,0.24333866,0.39221314,0.13969623,0.41979468,0.14398357,0.29064504666666663
" of one guy who thinks it's a joke?

""We don",0.24945861,0.056761794,0.041727178,0.077618815,0.08886602,0.07966112,0.0990155895
" in his place and do his bidding.""

""I wanted to be a",0.11076383,0.040427353,0.1258485,0.12908973,0.0751843,0.051578976,0.08881544816666669
 individual and his co-conspirators have,0.120505944,0.04735,0.06963655,0.10534102,0.07399626,0.0868693,0.08394984566666668
" each other in the ass and there's a lot of that going on on that show, and it",0.9362903,0.7166091,0.9908025,0.3018924,0.95992047,0.16536213,0.6784794833333333
",

I'm so sorry, and I'm sorry",0.08370431,0.032799963,0.08562543,0.099468514,0.067203425,0.062446244,0.07187464766666667
" and I was thinking, you know what? If I were to go on a date with him,",0.07474531,0.025720628,0.13081855,0.08326305,0.050423335,0.023921743,0.064815436
"'re going to have fun,"" he says.

""I think I need more than",0.05331635,0.023471514,0.055365127,0.10049878,0.03331404,0.029381176,0.04922449783333333
" your ass when you walk in there,"" he said.

",0.93276393,0.6848231,0.9863063,0.26161888,0.93722594,0.13049352,0.6555386116666666
" games that have lesbian relationships. -

The Leader of Gamergate 10/11/14 (Sat",0.49322146,0.24217586,0.5020668,0.06866107,0.29027665,0.7360536,0.3887425733333334
" manager is going to get in your face.""

""I'm not saying anything,"" I said",0.5256324,0.2725263,0.29829448,0.54775214,0.18931574,0.15198529,0.330917725
" a fuck what they think.

I'm not against the",0.93232936,0.7419812,0.6131819,0.19162208,0.96158326,0.26302513,0.617287155
" self-destructive exercise in futility,"" he said.
",0.5539247,0.23610637,0.112236336,0.12006033,0.23280953,0.13066249,0.23096662599999998
" a car door into a wall.""

""You're lucky I don't just take you in",0.1469439,0.051615555,0.11402648,0.17221472,0.08969159,0.090529695,0.11083698999999998
" water- is that a good idea?

Him: D’s what, Lucy",0.050928913,0.019537803,0.04703347,0.08055789,0.02445334,0.027770156,0.04171359533333333
" belong in this country’, he told police",0.33398348,0.22833686,0.15409645,0.602154,0.19163708,0.29599574,0.301033935
 a $2,0.06103796,0.021242332,0.13495156,0.052377533,0.06313959,0.02662723,0.05989603416666667
" it,"" he says.

",0.058998473,0.01866816,0.052503984,0.06477159,0.032359276,0.020265194,0.04126111283333333
" you little slut,""",0.9607723,0.89362836,0.7407407,0.3342044,0.9735378,0.6350989,0.75633041
" their pudgy butts or the vice-presidential nominee's ""I think we should take",0.66759294,0.46697953,0.7893632,0.39324868,0.62879425,0.26002407,0.5343337783333334
" not on my team,"" he says.


""I don't know, man,"" he says",0.15047471,0.05187422,0.05199898,0.10238181,0.086399674,0.09198768,0.08918617899999999
" to shit.

",0.9381881,0.61099625,0.153833,0.18975635,0.9745961,0.2312116,0.5164302333333334
" greedy bastards is what I was getting at.

""I don't know how it",0.8606077,0.6500603,0.27672467,0.34870896,0.86226,0.39944807,0.5663016166666667
" and yet you can't make her orgasm?


Well, the answer may not have much to",0.8348193,0.40318403,0.9849337,0.09430761,0.7757409,0.06227321,0.5258764583333333
" living daylights out of him for coming in here.""

",0.08262284,0.025809513,0.067586616,0.12673011,0.035194293,0.021215975,0.05985989116666667
" you've done for years, or grab the hair on the back of my neck and pull it back",0.36009127,0.23357822,0.30185115,0.7178148,0.18909262,0.12761979,0.32167464166666665
" and play, i'll do the same at a later date.

",0.038667355,0.012238865,0.06313948,0.045942992,0.022971965,0.013935197,0.03281597566666667
" our country,"" he said.",0.06549275,0.020899951,0.035102405,0.054944657,0.028485896,0.042178035,0.041183949000000004
" ATTENTION TO THE SAME

SAME THING WE GOT THROUGH WITH THE SAME",0.13962506,0.090673625,0.07163451,0.38827974,0.07151979,0.15465018,0.15273048416666665
" whore,"" demanding an apology, while some members of Duterte's party tried to block the meeting.
",0.90287966,0.6858661,0.708757,0.13578752,0.9429214,0.40567318,0.6303141433333334
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
 and when it was in use he would always get hard but it didn't actually get the job done,0.06323912,0.024836838,0.14465648,0.123164736,0.042635035,0.034060508,0.07209878616666666
 to go back to,0.08523429,0.032419097,0.040781673,0.105351724,0.05697376,0.0557471,0.062751274
" hate in her face.""",0.69837874,0.46584868,0.1924173,0.5362944,0.43992355,0.41101182,0.457312415
" movie of us!

",0.09073052,0.039096054,0.060505915,0.15683097,0.054848097,0.06139278,0.077234056
!,0.051617466,0.018357769,0.03642028,0.063305706,0.02626725,0.020433199,0.036066944999999996
", “white bitches, “other races, ‬""cracker bitches,""",0.89460236,0.80088425,0.57131857,0.13133386,0.9283928,0.78995556,0.6860812333333333
" up his balls with cum.


",0.93232936,0.79843897,0.99024105,0.336968,0.92678523,0.30351114,0.7147122916666667
""" in another tweet,"" he said.",0.038838092,0.010166986,0.015521129,0.034798127,0.010278813,0.014289555,0.020648783666666663
" a nerd and start using my brain to get to the point of the issue.

Author Message",0.5303076,0.2699088,0.16258924,0.34276944,0.36358917,0.12340469,0.29876149
" you back to jail,"" he said.

""I'm sorry Mr. Sontag,""",0.24551181,0.084262215,0.012622329,0.31815544,0.04895157,0.064308956,0.12896871999999998
" suck, but it's",0.8815328,0.66255254,0.8528235,0.20448585,0.8868394,0.25225082,0.6234141516666667
'm,0.041437946,0.016241724,0.045247264,0.06060627,0.029712686,0.023403257,0.036108191166666664
" a game out of the most important thing.

",0.061272155,0.02043084,0.0618876,0.09592001,0.03227068,0.02833688,0.05001969416666666
 the wound (in the,0.09753968,0.056334022,0.12653281,0.3668857,0.06611926,0.05232668,0.12762302533333333
 30% off,0.063874595,0.02997761,0.0807221,0.10098614,0.054645993,0.043847967,0.06234240083333333
" being,"" he says.

But after a few more minutes, I start to get the",0.07416431,0.035458073,0.12165481,0.21191442,0.05173089,0.026397888,0.08688673183333333
" ass up.""

Trump responded in part with a tweet that said, ""I think",0.69542736,0.34285724,0.7407407,0.08174243,0.7536189,0.12369075,0.4563462300000001
 'Let's see if we can get the ship back together before they come back.',0.06438406,0.026180051,0.048335575,0.09809897,0.02393176,0.037312616,0.049707172
" making a scissor-like motion, thrusting up and down, and then pulling your hand",0.18668215,0.07664703,0.2405535,0.2721898,0.08767124,0.06598841,0.15495535500000002
" think I'm going to die,"" she says.
",0.665019,0.50347084,0.058074813,0.9570354,0.37805146,0.15989305,0.45359076049999997
" me any credit.‖‖

‹It's not like she's here right",0.24014784,0.09936365,0.05965561,0.14574072,0.14134298,0.17089902,0.14285830333333333
 such a great job of hiding it ) and say it's a great thing we are doing in this,0.06803492,0.028650442,0.04908369,0.06645153,0.048280977,0.047920566,0.051403687499999996
" scoundrel who just so happens to be a woman.""

""Sloppy as always",0.69542736,0.3173318,0.19508438,0.19966215,0.35243186,0.6201501,0.396681275
 so fucking important and you should be able to do it.,0.7981276,0.592321,0.36395535,0.26222757,0.9357266,0.17550795,0.5213110116666666
".

So don't do it.

If you want to use the most",0.07534027,0.025655624,0.042857885,0.08350607,0.038461957,0.04770548,0.05225454766666667
" the longest penises that exist in nature, according to an",0.8355208,0.5490066,0.9902152,0.16118392,0.83013725,0.18375534,0.5916365183333333
" doing?""
",0.03195976,0.0090574995,0.027059782,0.038922418,0.013967005,0.013899809,0.022477712250000004
" to f*ck with you back.""

The new",0.9293024,0.7640041,0.68331504,0.1887731,0.93690646,0.20375486,0.6176759933333333
", the head, and the whole.

The head.

The head is the part",0.1548369,0.100899234,0.07809411,0.49995992,0.07812635,0.05599979,0.161319384
" rapper. You're the biggest white rapper out right now.'""",0.4460942,0.23822616,0.3236643,0.1413765,0.23255013,0.58523935,0.32785844
" ""I want to be a Cowboy.""",0.06695071,0.022400921,0.07517338,0.09020854,0.03898815,0.026856877,0.053429763
" him ""you can do it, you can do it.""

He added that he was also",0.07943127,0.022384243,0.07228115,0.06525112,0.053607825,0.025951365,0.05315116216666666
 your f***ing property. I don't care who you are. It should not be a f,0.9635099,0.87427866,0.38445306,0.2359598,0.9596567,0.36973888,0.6312661666666667
", 'WILL THIS BUILD A TENT IN THE TEMPLE?'.
",0.18259577,0.10344473,0.07912197,0.3761408,0.073956914,0.113705374,0.154827593
'm going to do everything I can,0.059890512,0.025831548,0.07173898,0.12730503,0.041469403,0.03188221,0.0596862805
" tell when something's missing and make it right), what orgasms feel like to a woman and",0.6600023,0.29037544,0.95022625,0.15141079,0.61098766,0.30977783,0.4954633783333333
" WORLD TO FALL

‹

‹

‹

‹",0.24042423,0.13973334,0.12086321,0.30442947,0.16989307,0.15849988,0.18897386666666663
" your vagina,"" she said.

",0.9327456,0.68134046,0.9977324,0.21476264,0.8837063,0.22500578,0.6558821966666667
" death.

The best part about it was that after the match we were just chilling in a",0.379931,0.30299976,0.082493044,0.76833045,0.21141307,0.17561471,0.32013033900000004
" fuck me.""


My wife",0.95618856,0.7774909,0.97458434,0.31901586,0.9750864,0.30952612,0.7186486966666666
 in the name of Islam with the people who have died,0.5397401,0.4089149,0.07671939,0.73337865,0.25256482,0.7486925,0.46000172666666667
" person?"" he asked. ""You have to learn it.""

Advertisement Continue reading",0.10863767,0.024273235,0.024222443,0.050512113,0.02697791,0.0473032,0.046987761833333336
" go away?

-It's a great way to get your kicks",0.66899914,0.47255275,0.18285877,0.88562816,0.30949193,0.21433058,0.45564355500000003
" there.""

""I'm not sure he's a guy,"" said I",0.17655055,0.069449164,0.16096292,0.1122611,0.13028908,0.114704914,0.12736962133333332
" to the game.""

""It's not a matter of",0.10299734,0.035705853,0.071226366,0.060799614,0.06039558,0.06878622,0.06665182883333333
" car sucks and so on. In the most recent issue of the Wall Street Journal, we talked with",0.5760711,0.3412647,0.26419276,0.09734114,0.6200017,0.13053635,0.33823462499999996
 lives in a world where you have to put up with the same retarded shit that you complain about on,0.88824683,0.75185484,0.084707506,0.43838373,0.95388854,0.6141416,0.6218705076666666
"’ police and going after people and’
",0.33352965,0.24270786,0.07718875,0.762248,0.14761987,0.25743,0.3034540216666667
"

""I want you to give me the money,"" he said.

Rodrí",0.07235482,0.02514769,0.06394785,0.06968371,0.04244094,0.028379686,0.05032578266666667
" slut.

""I think this",0.9423777,0.79511046,0.7407407,0.2259354,0.9607653,0.6498829,0.7191354099999999
" a jerk and the whole of King's Landing is still a jerk.

Bran is still",0.9018143,0.654286,0.38597247,0.105641425,0.76008177,0.38607776,0.5323122875
shut up‭ and just going around trying to be like ‬that guy‬. I,0.69542736,0.34400377,0.15196471,0.29377607,0.43718117,0.2009421,0.3538825300000001
"'s for sure.

‹I'm telling you,’",0.06522702,0.020681428,0.046886757,0.08006322,0.034649983,0.024167532,0.045279323333333336
 for the ones that are able to take a swing at them.,0.1273306,0.05375496,0.03941424,0.25700486,0.051542662,0.06213862,0.09853099033333333
 ,0.05944112,0.025209943,0.059199885,0.07761029,0.043469958,0.033472553,0.049733958166666675
 on her,0.073212445,0.03158747,0.11671878,0.102114625,0.065763906,0.038955778,0.07139216733333333
"-shit. I didn't know what to think.

I",0.90177083,0.63408625,0.18059799,0.18458281,0.96887034,0.21042708,0.5133892166666667
" and wants to be the leader, all that kind of stuff,"" he said.

",0.061532818,0.02225368,0.031856436,0.080297045,0.02374498,0.029485984,0.041528490499999994
"standard band in the history” of music, he ended the interview by claiming that if the band",0.05196892,0.017655496,0.037102398,0.065069,0.031690933,0.025782853,0.0382116
in' me wrong / So when I put my foot in the booth / I'ma be do,0.1553634,0.080080464,0.1121211,0.31354946,0.11561869,0.11948821,0.14937022066666666
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" you, I'm’ma",0.1085662,0.03417034,0.08832161,0.12872642,0.07426374,0.025952414,0.07666678733333333
" guy"" in the episode, referencing the scene where he was attacked",0.1762223,0.10276397,0.12830433,0.49614477,0.09249327,0.08056788,0.17941608666666664
" your fucking while they are on top,"" he said.


""I don't think I would",0.9368722,0.7557706,0.6362227,0.2377117,0.96887034,0.22112492,0.62609541
" first thing we going to do is we going to go take food stamps away.""

""We",0.12660937,0.0630182,0.035544995,0.35796857,0.05699545,0.0737846,0.11898686416666666
" don't wanna see a lot more


‪#‎Ameri‬ ‪",0.21792649,0.1179557,0.15828475,0.18940924,0.13352816,0.31922626,0.18938843333333333
" into you, too.

The main benefit to having an",0.07164263,0.025018007,0.095290765,0.0700089,0.046650767,0.026684629,0.05588261633333333
"terrific guy,‭ ‬but he was a very divisive guy,‭ �",0.52707636,0.29938772,0.25602052,0.27361757,0.3789811,0.4263649,0.36024136166666665
"ass, and now she looks at you,"" he said, pointing to the house.

",0.9241562,0.6493629,0.97458434,0.25455284,0.93690646,0.15385045,0.6489021983333334
" more tempting and tempting, so come on, take off your pants,"" he says.

""",0.4033795,0.22854367,0.50309324,0.4343172,0.23389901,0.089592904,0.31547092066666665
","" the report said.
",0.035951745,0.0105260275,0.018750513,0.04476122,0.012751598,0.012868135,0.02260153975
"on, hand-painted, hand-lettered and hand-written bookmarks!",0.14861302,0.06706429,0.14565358,0.101696625,0.096652895,0.09067556,0.10839266166666667
 to give the go ahead then that is his business and I don't want to be part of an,0.06808496,0.01747206,0.039864514,0.04868602,0.031335607,0.039171122,0.04076904716666666
" I'm in a film""",0.082987584,0.04134219,0.18614969,0.09662676,0.11079051,0.04752117,0.09423631733333333
 shoes i would have done the same thing. If i was a little better informed i would've known,0.06139036,0.02916817,0.06604655,0.08478312,0.032844152,0.044271473,0.053083970833333334
"'s a loser who wants to get with you, he'll get with you. That's all there",0.8060606,0.28464615,0.06072555,0.13602273,0.2429638,0.085136995,0.2692593041666667
" complete idiot” and said that he was the biggest liar in politics.

Pence's",0.94992846,0.63253826,0.0741997,0.121757746,0.69450444,0.2891755,0.4603506843333333
" know what they are when you’re done listening, because they are the most important things.",0.034945104,0.0111155575,0.028067702,0.04097418,0.015351458,0.020371113,0.025137519083333334
 vagina and then,0.8971789,0.6083049,0.9908025,0.14548741,0.876051,0.20665269,0.6207462333333332
" don't need you. I'm going to do this all by myself.""

The Hair Flip",0.14760847,0.05530712,0.04705271,0.21590632,0.055367082,0.06876497,0.09833444533333334
" back,"" he said.

He added that it was a close-knit group of students.",0.06313598,0.023097292,0.021193894,0.04642721,0.022248102,0.038355395,0.035742978833333335
" a-- where you‖re at.""

In the early",0.09386851,0.031716317,0.057393506,0.09543722,0.053478863,0.031909607,0.06063400383333333
" love it,"" he wrote.

It was just",0.040633228,0.017551027,0.06294926,0.048348445,0.030576415,0.020318361,0.036729456
 be prepared to have a ton of evidence,0.0788678,0.029715255,0.048569664,0.11629561,0.050281473,0.03915845,0.06048137533333334
" than cover her bills."" She's right.

In any case, you can't argue with",0.07929598,0.019813897,0.03535103,0.04738529,0.020151185,0.041890364,0.04064795766666666
" kill you, I'll get in with you.""

Police say the 20-year-old",0.8785311,0.7945663,0.1264951,0.9755639,0.46148726,0.24663377,0.5805462383333334
"

Act 6 Act 3 Just go die in a fire again

Act 6 Act 4 I",0.7319247,0.5899941,0.061341193,0.91432226,0.38205975,0.23335476,0.4854994605
" say something that was so much more vulgar, and so much more perverted, and so much more",0.674603,0.36724705,0.56905043,0.21537645,0.5089995,0.21507908,0.42505925166666664
" that got hit by cars, kids that got caught up in the wrong crowd, kids that got caught",0.15167403,0.084465474,0.06444699,0.41668805,0.07664635,0.10475771,0.1497797673333333
" fuck‖.""


""I don't give a fuck,"" I said in

",0.9682724,0.8010453,0.778477,0.18991318,0.9845443,0.40066233,0.6871524183333334
","" among other slurs.""

It's easy to see how the Trump phenomenon would create a demand",0.27346778,0.08309995,0.055843297,0.16442157,0.06653199,0.1273118,0.12844606449999998
 a mechanical and computer-,0.09248185,0.038348477,0.1259246,0.095699534,0.086088456,0.05200185,0.08175746116666667
" not allowed that little old me to be injured,"" he says. ""I'm sure it was a",0.16050805,0.08870381,0.09694193,0.42727068,0.10872322,0.11692309,0.16651179666666668
","" she continued.

She added: ""He's a black man that's been murdered by",0.6364068,0.42928606,0.15509862,0.685425,0.257931,0.8422688,0.50106938
"?""",0.029673893,0.008978731,0.026123228,0.041682832,0.01312733,0.0126680955,0.02204235158333333
".‭""

""‭(‬",0.05031665,0.015528986,0.04280542,0.055829246,0.026180224,0.021366663,0.035337864833333336
 fuck would you want that” or ‭,0.9486664,0.7638042,0.658858,0.26138002,0.9748596,0.2860568,0.6489375033333333
" this game, you need to look at more than just the stats.

Somewhere on",0.060417186,0.024130868,0.057738874,0.082204856,0.03219532,0.026405962,0.04718217766666668
" it, n' it's a slick-ass game.

JACK",0.8854526,0.7346474,0.93873084,0.32775995,0.92678523,0.26776293,0.6801898249999999
" cunt,"" the two most common swear words, in a bar, and you're supposed to assume that",0.88824683,0.6745966,0.9274744,0.14399463,0.9545774,0.23206452,0.63682573
" marry a whore’

‹Not that you've ever been one.’",0.9250002,0.7638426,0.6866933,0.20679906,0.9557362,0.58523935,0.6872184516666667
" too,"" he said.

The next day, the group was again at the club and he",0.06785537,0.024343275,0.04022685,0.06588605,0.031735264,0.027518947,0.042927626
"out of people,"" he said,

""I",0.1593293,0.09690852,0.06788246,0.38563946,0.1022944,0.11125,0.15388402333333331
" only way to get those children off the street and get them back in school, it's going to",0.4471329,0.32067353,0.13847862,0.84748596,0.1588152,0.20085378,0.3522399983333333
" momma is talking about assassinate donald trump,"" he tweeted, using an alternative account.

",0.5588243,0.2787043,0.07619193,0.85940796,0.13368149,0.14093466,0.3412907733333333
" you.

",0.1114965,0.03741453,0.056270286,0.08916637,0.06498485,0.027578037,0.06448509549999999
" ""f*ck white people"" as he is stabbed to death.

",0.8785311,0.76888615,0.5926698,0.88663834,0.876051,0.8768898,0.8132776983333333
" sweaty musk, and a hint of sweet vanilla.

I'm going to be honest,",0.23674671,0.14276502,0.48212263,0.27840042,0.2588358,0.11552865,0.25239987166666666
"'s genitals in 2005.

Trump said on the recording, 'I",0.69542736,0.38834906,0.943203,0.21370341,0.5964278,0.12849486,0.4942675816666666
"'re in an R-Rated movie?"" was the question TheWrap asked.

The answer",0.06505275,0.026109198,0.05154843,0.07220465,0.036488783,0.06398917,0.05256549683333333
" buttocks of a woman, the court heard.

He was part of a group of",0.69542736,0.4028925,0.9351339,0.26600668,0.6493688,0.26914796,0.5363295333333333
" not in charge of it.""",0.058208607,0.018102223,0.03227947,0.061033785,0.019747697,0.022072896,0.03524077966666667
